-3.14,0.098671
-3.1369,0.29587
-3.1337,0.49286
-3.1306,0.68966
-3.1275,0.88626
-3.1243,1.0827
-3.1212,1.2789
-3.118,1.4749
-3.1149,1.6706
-3.1117,1.8662
-3.1086,2.0616
-3.1055,2.2568
-3.1023,2.4517
-3.0992,2.6465
-3.096,2.841
-3.0929,3.0353
-3.0898,3.2293
-3.0866,3.4232
-3.0835,3.6168
-3.0803,3.8101
-3.0772,4.0032
-3.074,4.1961
-3.0709,4.3887
-3.0678,4.581
-3.0646,4.7731
-3.0615,4.9649
-3.0583,5.1564
-3.0552,5.3476
-3.0521,5.5386
-3.0489,5.7292
-3.0458,5.9195
-3.0426,6.1095
-3.0395,6.2991
-3.0363,6.4884
-3.0332,6.6774
-3.0301,6.866
-3.0269,7.0542
-3.0238,7.2421
-3.0206,7.4295
-3.0175,7.6166
-3.0144,7.8032
-3.0112,7.9895
-3.0081,8.1752
-3.0049,8.3606
-3.0018,8.5454
-2.9987,8.7298
-2.9955,8.9137
-2.9924,9.0971
-2.9892,9.28
-2.9861,9.4623
-2.9829,9.6441
-2.9798,9.8253
-2.9767,10.006
-2.9735,10.186
-2.9704,10.365
-2.9672,10.544
-2.9641,10.722
-2.961,10.9
-2.9578,11.077
-2.9547,11.253
-2.9515,11.428
-2.9484,11.603
-2.9452,11.777
-2.9421,11.95
-2.939,12.123
-2.9358,12.295
-2.9327,12.465
-2.9295,12.635
-2.9264,12.805
-2.9233,12.973
-2.9201,13.14
-2.917,13.307
-2.9138,13.473
-2.9107,13.637
-2.9075,13.801
-2.9044,13.964
-2.9013,14.126
-2.8981,14.287
-2.895,14.446
-2.8918,14.605
-2.8887,14.763
-2.8856,14.919
-2.8824,15.075
-2.8793,15.229
-2.8761,15.383
-2.873,15.535
-2.8698,15.686
-2.8667,15.836
-2.8636,15.985
-2.8604,16.132
-2.8573,16.279
-2.8541,16.424
-2.851,16.568
-2.8479,16.711
-2.8447,16.852
-2.8416,16.992
-2.8384,17.131
-2.8353,17.269
-2.8321,17.405
-2.829,17.54
-2.8259,17.674
-2.8227,17.806
-2.8196,17.937
-2.8164,18.067
-2.8133,18.196
-2.8102,18.323
-2.807,18.449
-2.8039,18.573
-2.8007,18.696
-2.7976,18.818
-2.7944,18.938
-2.7913,19.057
-2.7882,19.174
-2.785,19.291
-2.7819,19.405
-2.7787,19.519
-2.7756,19.631
-2.7725,19.742
-2.7693,19.851
-2.7662,19.959
-2.763,20.065
-2.7599,20.171
-2.7567,20.275
-2.7536,20.377
-2.7505,20.478
-2.7473,20.578
-2.7442,20.676
-2.741,20.774
-2.7379,20.869
-2.7348,20.964
-2.7316,21.057
-2.7285,21.149
-2.7253,21.239
-2.7222,21.329
-2.719,21.417
-2.7159,21.503
-2.7128,21.589
-2.7096,21.673
-2.7065,21.756
-2.7033,21.838
-2.7002,21.918
-2.6971,21.997
-2.6939,22.076
-2.6908,22.152
-2.6876,22.228
-2.6845,22.303
-2.6813,22.376
-2.6782,22.449
-2.6751,22.52
-2.6719,22.59
-2.6688,22.659
-2.6656,22.727
-2.6625,22.794
-2.6594,22.859
-2.6562,22.924
-2.6531,22.988
-2.6499,23.05
-2.6468,23.112
-2.6437,23.173
-2.6405,23.233
-2.6374,23.291
-2.6342,23.349
-2.6311,23.406
-2.6279,23.462
-2.6248,23.517
-2.6217,23.572
-2.6185,23.625
-2.6154,23.678
-2.6122,23.729
-2.6091,23.78
-2.606,23.83
-2.6028,23.879
-2.5997,23.928
-2.5965,23.976
-2.5934,24.023
-2.5902,24.069
-2.5871,24.114
-2.584,24.159
-2.5808,24.203
-2.5777,24.246
-2.5745,24.289
-2.5714,24.331
-2.5683,24.372
-2.5651,24.413
-2.562,24.453
-2.5588,24.493
-2.5557,24.531
-2.5525,24.57
-2.5494,24.607
-2.5463,24.644
-2.5431,24.681
-2.54,24.717
-2.5368,24.752
-2.5337,24.787
-2.5306,24.821
-2.5274,24.855
-2.5243,24.889
-2.5211,24.921
-2.518,24.954
-2.5148,24.986
-2.5117,25.017
-2.5086,25.048
-2.5054,25.079
-2.5023,25.109
-2.4991,25.138
-2.496,25.168
-2.4929,25.196
-2.4897,25.225
-2.4866,25.253
-2.4834,25.281
-2.4803,25.308
-2.4771,25.335
-2.474,25.361
-2.4709,25.387
-2.4677,25.413
-2.4646,25.439
-2.4614,25.464
-2.4583,25.489
-2.4552,25.513
-2.452,25.537
-2.4489,25.561
-2.4457,25.585
-2.4426,25.608
-2.4394,25.631
-2.4363,25.653
-2.4332,25.676
-2.43,25.698
-2.4269,25.72
-2.4237,25.741
-2.4206,25.762
-2.4175,25.784
-2.4143,25.804
-2.4112,25.825
-2.408,25.845
-2.4049,25.865
-2.4017,25.885
-2.3986,25.905
-2.3955,25.924
-2.3923,25.943
-2.3892,25.962
-2.386,25.981
-2.3829,25.999
-2.3798,26.018
-2.3766,26.036
-2.3735,26.054
-2.3703,26.071
-2.3672,26.089
-2.364,26.106
-2.3609,26.123
-2.3578,26.14
-2.3546,26.157
-2.3515,26.174
-2.3483,26.19
-2.3452,26.206
-2.3421,26.223
-2.3389,26.239
-2.3358,26.254
-2.3326,26.27
-2.3295,26.286
-2.3263,26.301
-2.3232,26.316
-2.3201,26.331
-2.3169,26.346
-2.3138,26.361
-2.3106,26.376
-2.3075,26.39
-2.3044,26.405
-2.3012,26.419
-2.2981,26.433
-2.2949,26.447
-2.2918,26.461
-2.2887,26.475
-2.2855,26.489
-2.2824,26.502
-2.2792,26.516
-2.2761,26.529
-2.2729,26.543
-2.2698,26.556
-2.2667,26.569
-2.2635,26.582
-2.2604,26.595
-2.2572,26.607
-2.2541,26.62
-2.251,26.633
-2.2478,26.645
-2.2447,26.658
-2.2415,26.67
-2.2384,26.682
-2.2352,26.694
-2.2321,26.707
-2.229,26.719
-2.2258,26.731
-2.2227,26.742
-2.2195,26.754
-2.2164,26.766
-2.2133,26.778
-2.2101,26.789
-2.207,26.801
-2.2038,26.812
-2.2007,26.824
-2.1975,26.835
-2.1944,26.846
-2.1913,26.857
-2.1881,26.869
-2.185,26.88
-2.1818,26.891
-2.1787,26.902
-2.1756,26.913
-2.1724,26.924
-2.1693,26.935
-2.1661,26.945
-2.163,26.956
-2.1598,26.967
-2.1567,26.978
-2.1536,26.988
-2.1504,26.999
-2.1473,27.009
-2.1441,27.02
-2.141,27.03
-2.1379,27.041
-2.1347,27.051
-2.1316,27.062
-2.1284,27.072
-2.1253,27.082
-2.1221,27.093
-2.119,27.103
-2.1159,27.113
-2.1127,27.124
-2.1096,27.134
-2.1064,27.144
-2.1033,27.154
-2.1002,27.164
-2.097,27.175
-2.0939,27.185
-2.0907,27.195
-2.0876,27.205
-2.0844,27.215
-2.0813,27.225
-2.0782,27.235
-2.075,27.245
-2.0719,27.255
-2.0687,27.265
-2.0656,27.275
-2.0625,27.285
-2.0593,27.295
-2.0562,27.306
-2.053,27.316
-2.0499,27.326
-2.0467,27.336
-2.0436,27.346
-2.0405,27.356
-2.0373,27.366
-2.0342,27.376
-2.031,27.386
-2.0279,27.396
-2.0248,27.406
-2.0216,27.416
-2.0185,27.426
-2.0153,27.436
-2.0122,27.447
-2.009,27.457
-2.0059,27.467
-2.0028,27.477
-1.9996,27.487
-1.9965,27.497
-1.9933,27.508
-1.9902,27.518
-1.9871,27.528
-1.9839,27.539
-1.9808,27.549
-1.9776,27.559
-1.9745,27.57
-1.9713,27.58
-1.9682,27.591
-1.9651,27.601
-1.9619,27.612
-1.9588,27.622
-1.9556,27.633
-1.9525,27.644
-1.9494,27.654
-1.9462,27.665
-1.9431,27.676
-1.9399,27.686
-1.9368,27.697
-1.9337,27.708
-1.9305,27.719
-1.9274,27.73
-1.9242,27.741
-1.9211,27.752
-1.9179,27.763
-1.9148,27.775
-1.9117,27.786
-1.9085,27.797
-1.9054,27.809
-1.9022,27.82
-1.8991,27.831
-1.896,27.843
-1.8928,27.855
-1.8897,27.866
-1.8865,27.878
-1.8834,27.89
-1.8802,27.902
-1.8771,27.914
-1.874,27.926
-1.8708,27.938
-1.8677,27.95
-1.8645,27.962
-1.8614,27.974
-1.8583,27.987
-1.8551,27.999
-1.852,28.012
-1.8488,28.024
-1.8457,28.037
-1.8425,28.05
-1.8394,28.063
-1.8363,28.076
-1.8331,28.089
-1.83,28.102
-1.8268,28.115
-1.8237,28.129
-1.8206,28.142
-1.8174,28.156
-1.8143,28.17
-1.8111,28.183
-1.808,28.197
-1.8048,28.211
-1.8017,28.225
-1.7986,28.24
-1.7954,28.254
-1.7923,28.269
-1.7891,28.283
-1.786,28.298
-1.7829,28.313
-1.7797,28.328
-1.7766,28.343
-1.7734,28.358
-1.7703,28.374
-1.7671,28.389
-1.764,28.405
-1.7609,28.421
-1.7577,28.437
-1.7546,28.453
-1.7514,28.469
-1.7483,28.485
-1.7452,28.502
-1.742,28.519
-1.7389,28.536
-1.7357,28.553
-1.7326,28.57
-1.7294,28.587
-1.7263,28.605
-1.7232,28.623
-1.72,28.641
-1.7169,28.659
-1.7137,28.677
-1.7106,28.696
-1.7075,28.714
-1.7043,28.733
-1.7012,28.752
-1.698,28.772
-1.6949,28.791
-1.6917,28.811
-1.6886,28.831
-1.6855,28.851
-1.6823,28.871
-1.6792,28.892
-1.676,28.913
-1.6729,28.934
-1.6698,28.955
-1.6666,28.977
-1.6635,28.999
-1.6603,29.021
-1.6572,29.043
-1.654,29.066
-1.6509,29.089
-1.6478,29.112
-1.6446,29.135
-1.6415,29.159
-1.6383,29.183
-1.6352,29.207
-1.6321,29.232
-1.6289,29.257
-1.6258,29.282
-1.6226,29.307
-1.6195,29.333
-1.6163,29.359
-1.6132,29.386
-1.6101,29.412
-1.6069,29.439
-1.6038,29.467
-1.6006,29.495
-1.5975,29.523
-1.5944,29.551
-1.5912,29.58
-1.5881,29.609
-1.5849,29.639
-1.5818,29.669
-1.5787,29.699
-1.5755,29.73
-1.5724,29.761
-1.5692,29.792
-1.5661,29.824
-1.5629,29.856
-1.5598,29.889
-1.5567,29.922
-1.5535,29.956
-1.5504,29.989
-1.5472,30.024
-1.5441,30.059
-1.541,30.094
-1.5378,30.13
-1.5347,30.166
-1.5315,30.202
-1.5284,30.239
-1.5252,30.277
-1.5221,30.315
-1.519,30.353
-1.5158,30.392
-1.5127,30.431
-1.5095,30.471
-1.5064,30.512
-1.5033,30.552
-1.5001,30.594
-1.497,30.635
-1.4938,30.678
-1.4907,30.721
-1.4875,30.764
-1.4844,30.808
-1.4813,30.852
-1.4781,30.897
-1.475,30.942
-1.4718,30.988
-1.4687,31.034
-1.4656,31.081
-1.4624,31.129
-1.4593,31.176
-1.4561,31.225
-1.453,31.274
-1.4498,31.323
-1.4467,31.373
-1.4436,31.424
-1.4404,31.475
-1.4373,31.526
-1.4341,31.578
-1.431,31.631
-1.4279,31.684
-1.4247,31.737
-1.4216,31.792
-1.4184,31.846
-1.4153,31.901
-1.4121,31.957
-1.409,32.013
-1.4059,32.069
-1.4027,32.127
-1.3996,32.184
-1.3964,32.242
-1.3933,32.301
-1.3902,32.36
-1.387,32.419
-1.3839,32.479
-1.3807,32.539
-1.3776,32.6
-1.3744,32.661
-1.3713,32.723
-1.3682,32.785
-1.365,32.848
-1.3619,32.911
-1.3587,32.974
-1.3556,33.038
-1.3525,33.102
-1.3493,33.167
-1.3462,33.232
-1.343,33.297
-1.3399,33.363
-1.3367,33.429
-1.3336,33.495
-1.3305,33.562
-1.3273,33.629
-1.3242,33.696
-1.321,33.764
-1.3179,33.832
-1.3148,33.9
-1.3116,33.969
-1.3085,34.038
-1.3053,34.107
-1.3022,34.176
-1.299,34.246
-1.2959,34.316
-1.2928,34.386
-1.2896,34.456
-1.2865,34.527
-1.2833,34.597
-1.2802,34.668
-1.2771,34.74
-1.2739,34.811
-1.2708,34.882
-1.2676,34.954
-1.2645,35.026
-1.2613,35.097
-1.2582,35.169
-1.2551,35.242
-1.2519,35.314
-1.2488,35.386
-1.2456,35.458
-1.2425,35.531
-1.2394,35.603
-1.2362,35.676
-1.2331,35.749
-1.2299,35.821
-1.2268,35.894
-1.2237,35.967
-1.2205,36.04
-1.2174,36.112
-1.2142,36.185
-1.2111,36.258
-1.2079,36.331
-1.2048,36.404
-1.2017,36.476
-1.1985,36.549
-1.1954,36.622
-1.1922,36.694
-1.1891,36.767
-1.186,36.839
-1.1828,36.912
-1.1797,36.984
-1.1765,37.056
-1.1734,37.129
-1.1702,37.201
-1.1671,37.273
-1.164,37.345
-1.1608,37.417
-1.1577,37.488
-1.1545,37.56
-1.1514,37.631
-1.1483,37.703
-1.1451,37.774
-1.142,37.845
-1.1388,37.916
-1.1357,37.987
-1.1325,38.057
-1.1294,38.128
-1.1263,38.198
-1.1231,38.269
-1.12,38.339
-1.1168,38.409
-1.1137,38.478
-1.1106,38.548
-1.1074,38.617
-1.1043,38.687
-1.1011,38.756
-1.098,38.825
-1.0948,38.893
-1.0917,38.962
-1.0886,39.03
-1.0854,39.098
-1.0823,39.166
-1.0791,39.234
-1.076,39.302
-1.0729,39.369
-1.0697,39.437
-1.0666,39.504
-1.0634,39.571
-1.0603,39.637
-1.0571,39.704
-1.054,39.77
-1.0509,39.836
-1.0477,39.902
-1.0446,39.968
-1.0414,40.034
-1.0383,40.099
-1.0352,40.164
-1.032,40.229
-1.0289,40.294
-1.0257,40.358
-1.0226,40.423
-1.0194,40.487
-1.0163,40.551
-1.0132,40.614
-1.01,40.678
-1.0069,40.741
-1.0037,40.804
-1.0006,40.867
-0.99746,40.93
-0.99431,40.992
-0.99117,41.054
-0.98803,41.116
-0.98489,41.178
-0.98175,41.24
-0.97861,41.301
-0.97546,41.362
-0.97232,41.423
-0.96918,41.484
-0.96604,41.544
-0.9629,41.604
-0.95976,41.664
-0.95661,41.724
-0.95347,41.784
-0.95033,41.843
-0.94719,41.902
-0.94405,41.961
-0.94091,42.019
-0.93777,42.078
-0.93462,42.136
-0.93148,42.193
-0.92834,42.251
-0.9252,42.308
-0.92206,42.365
-0.91892,42.422
-0.91577,42.479
-0.91263,42.535
-0.90949,42.591
-0.90635,42.647
-0.90321,42.702
-0.90007,42.757
-0.89692,42.812
-0.89378,42.867
-0.89064,42.921
-0.8875,42.975
-0.88436,43.028
-0.88122,43.082
-0.87808,43.135
-0.87493,43.188
-0.87179,43.24
-0.86865,43.292
-0.86551,43.344
-0.86237,43.396
-0.85923,43.447
-0.85608,43.498
-0.85294,43.548
-0.8498,43.598
-0.84666,43.648
-0.84352,43.697
-0.84038,43.747
-0.83723,43.795
-0.83409,43.844
-0.83095,43.892
-0.82781,43.939
-0.82467,43.987
-0.82153,44.034
-0.81838,44.08
-0.81524,44.126
-0.8121,44.172
-0.80896,44.218
-0.80582,44.263
-0.80268,44.307
-0.79954,44.351
-0.79639,44.395
-0.79325,44.439
-0.79011,44.482
-0.78697,44.524
-0.78383,44.566
-0.78069,44.608
-0.77754,44.649
-0.7744,44.69
-0.77126,44.731
-0.76812,44.771
-0.76498,44.81
-0.76184,44.85
-0.75869,44.888
-0.75555,44.927
-0.75241,44.964
-0.74927,45.002
-0.74613,45.039
-0.74299,45.075
-0.73985,45.112
-0.7367,45.147
-0.73356,45.182
-0.73042,45.217
-0.72728,45.252
-0.72414,45.286
-0.721,45.319
-0.71785,45.352
-0.71471,45.384
-0.71157,45.417
-0.70843,45.448
-0.70529,45.479
-0.70215,45.51
-0.699,45.541
-0.69586,45.57
-0.69272,45.6
-0.68958,45.629
-0.68644,45.658
-0.6833,45.686
-0.68015,45.713
-0.67701,45.741
-0.67387,45.767
-0.67073,45.794
-0.66759,45.82
-0.66445,45.845
-0.66131,45.871
-0.65816,45.895
-0.65502,45.92
-0.65188,45.944
-0.64874,45.967
-0.6456,45.99
-0.64246,46.013
-0.63931,46.035
-0.63617,46.057
-0.63303,46.079
-0.62989,46.1
-0.62675,46.121
-0.62361,46.141
-0.62046,46.161
-0.61732,46.181
-0.61418,46.2
-0.61104,46.219
-0.6079,46.237
-0.60476,46.255
-0.60161,46.273
-0.59847,46.291
-0.59533,46.308
-0.59219,46.325
-0.58905,46.341
-0.58591,46.358
-0.58277,46.373
-0.57962,46.389
-0.57648,46.404
-0.57334,46.419
-0.5702,46.434
-0.56706,46.448
-0.56392,46.462
-0.56077,46.476
-0.55763,46.49
-0.55449,46.503
-0.55135,46.516
-0.54821,46.528
-0.54507,46.541
-0.54192,46.553
-0.53878,46.565
-0.53564,46.576
-0.5325,46.588
-0.52936,46.599
-0.52622,46.61
-0.52308,46.621
-0.51993,46.631
-0.51679,46.641
-0.51365,46.652
-0.51051,46.661
-0.50737,46.671
-0.50423,46.68
-0.50108,46.69
-0.49794,46.699
-0.4948,46.707
-0.49166,46.716
-0.48852,46.725
-0.48538,46.733
-0.48223,46.741
-0.47909,46.749
-0.47595,46.757
-0.47281,46.764
-0.46967,46.772
-0.46653,46.779
-0.46338,46.786
-0.46024,46.793
-0.4571,46.8
-0.45396,46.807
-0.45082,46.813
-0.44768,46.819
-0.44454,46.826
-0.44139,46.832
-0.43825,46.838
-0.43511,46.844
-0.43197,46.849
-0.42883,46.855
-0.42569,46.861
-0.42254,46.866
-0.4194,46.871
-0.41626,46.876
-0.41312,46.881
-0.40998,46.886
-0.40684,46.891
-0.40369,46.896
-0.40055,46.901
-0.39741,46.905
-0.39427,46.91
-0.39113,46.914
-0.38799,46.918
-0.38485,46.922
-0.3817,46.926
-0.37856,46.93
-0.37542,46.934
-0.37228,46.938
-0.36914,46.942
-0.366,46.946
-0.36285,46.949
-0.35971,46.953
-0.35657,46.956
-0.35343,46.96
-0.35029,46.963
-0.34715,46.966
-0.344,46.969
-0.34086,46.972
-0.33772,46.976
-0.33458,46.978
-0.33144,46.981
-0.3283,46.984
-0.32515,46.987
-0.32201,46.99
-0.31887,46.993
-0.31573,46.995
-0.31259,46.998
-0.30945,47
-0.30631,47.003
-0.30316,47.005
-0.30002,47.008
-0.29688,47.01
-0.29374,47.012
-0.2906,47.014
-0.28746,47.017
-0.28431,47.019
-0.28117,47.021
-0.27803,47.023
-0.27489,47.025
-0.27175,47.027
-0.26861,47.029
-0.26546,47.031
-0.26232,47.033
-0.25918,47.034
-0.25604,47.036
-0.2529,47.038
-0.24976,47.04
-0.24662,47.041
-0.24347,47.043
-0.24033,47.044
-0.23719,47.046
-0.23405,47.048
-0.23091,47.049
-0.22777,47.05
-0.22462,47.052
-0.22148,47.053
-0.21834,47.055
-0.2152,47.056
-0.21206,47.057
-0.20892,47.059
-0.20577,47.06
-0.20263,47.061
-0.19949,47.062
-0.19635,47.063
-0.19321,47.065
-0.19007,47.066
-0.18692,47.067
-0.18378,47.068
-0.18064,47.069
-0.1775,47.07
-0.17436,47.071
-0.17122,47.072
-0.16808,47.073
-0.16493,47.074
-0.16179,47.075
-0.15865,47.076
-0.15551,47.076
-0.15237,47.077
-0.14923,47.078
-0.14608,47.079
-0.14294,47.08
-0.1398,47.08
-0.13666,47.081
-0.13352,47.082
-0.13038,47.082
-0.12723,47.083
-0.12409,47.084
-0.12095,47.084
-0.11781,47.085
-0.11467,47.086
-0.11153,47.086
-0.10838,47.087
-0.10524,47.087
-0.1021,47.088
-0.09896,47.088
-0.095819,47.089
